<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2025.11.17	00:03:31.300	1.31470	1.31671			6
2025.11.17	00:04:00.271	1.31470				2
2025.11.17	00:04:31.405		1.31671			4
2025.11.17	00:05:00.117	1.31470				2
2025.11.17	00:05:03.811	1.31488	1.31689			6
2025.11.17	00:05:08.726	1.31496	1.31697			6
2025.11.17	00:05:12.100	1.31487	1.31688			6
2025.11.17	00:05:24.048	1.31496	1.31697			6
2025.11.17	00:05:40.634	1.31498	1.31699			6
2025.11.17	00:05:48.951	1.31500	1.31701			6
2025.11.17	00:06:00.076	1.31500				2
2025.11.17	00:06:19.221	1.31490	1.31691			6
2025.11.17	00:06:26.628	1.31486	1.31687			6
2025.11.17	00:06:26.938	1.31491	1.31692			6
2025.11.17	00:06:29.105	1.31502	1.31703			6
2025.11.17	00:06:39.292	1.31492	1.31693			6
2025.11.17	00:06:47.006	1.31486	1.31687			6
2025.11.17	00:06:47.314	1.31490	1.31691			6
2025.11.17	00:06:49.174	1.31502	1.31703			6
2025.11.17	00:06:59.345	1.31492	1.31693			6
2025.11.17	00:07:00.270	1.31492				2
2025.11.17	00:07:09.240	1.31504	1.31705			6
2025.11.17	00:07:14.468	1.31500	1.31701			6
2025.11.17	00:07:19.371	1.31487	1.31688			6
2025.11.17	00:07:26.437	1.31488	1.31689			6
2025.11.17	00:07:29.499	1.31502	1.31703			6
2025.11.17	00:07:39.309	1.31488	1.31689			6
2025.11.17	00:07:42.684	1.31489	1.31690			6
2025.11.17	00:07:44.521	1.31494	1.31695			6
2025.11.17	00:07:46.966	1.31493	1.31694			6
2025.11.17	00:07:47.578	1.31487	1.31688			6
2025.11.17	00:07:47.885	1.31496	1.31697			6
2025.11.17	00:07:49.424	1.31505	1.31706			6
2025.11.17	00:07:59.591	1.31495	1.31696			6
2025.11.17	00:08:00.206	1.31495				2
2025.11.17	00:08:09.466	1.31506	1.31707			6
2025.11.17	00:08:19.629	1.31496	1.31697			6
2025.11.17	00:08:27.000	1.31497	1.31698			6
2025.11.17	00:08:29.463	1.31506	1.31707			6
2025.11.17	00:08:39.657	1.31498	1.31699			6
2025.11.17	00:08:42.750	1.31497	1.31698			6
2025.11.17	00:08:47.077	1.31495	1.31696			6
2025.11.17	00:08:47.689	1.31493	1.31694			6
2025.11.17	00:08:47.997	1.31490	1.31691			6
2025.11.17	00:08:48.306	1.31493	1.31694			6
2025.11.17	00:08:49.540	1.31498	1.31699			6
2025.11.17	00:08:49.849	1.31507	1.31708			6
2025.11.17	00:08:53.574	1.31508	1.31709			6
2025.11.17	00:08:58.821	1.31502	1.31703			6
2025.11.17	00:08:59.131	1.31509	1.31710			6
2025.11.17	00:08:59.752	1.31500	1.31701			6
2025.11.17	00:09:00.059	1.31508	1.31709			6
2025.11.17	00:09:00.984	1.31502	1.31703			6
2025.11.17	00:09:01.914	1.31504	1.31705			6
2025.11.17	00:09:03.153	1.31515	1.31716			6
2025.11.17	00:09:09.000	1.31504	1.31705			6
2025.11.17	00:09:09.616	1.31512	1.31713			6
2025.11.17	00:09:12.077	1.31516	1.31717			6
2025.11.17	00:09:17.930	1.31503	1.31704			6
2025.11.17	00:09:18.240	1.31505	1.31706			6
2025.11.17	00:09:18.550	1.31512	1.31713			6
2025.11.17	00:09:18.855	1.31518	1.31719			6
2025.11.17	00:09:19.160	1.31512	1.31713			6
2025.11.17	00:09:25.300	1.31505	1.31706			6
2025.11.17	00:09:25.606	1.31504	1.31705			6
2025.11.17	00:09:25.916	1.31516	1.31717			6
2025.11.17	00:09:26.224	1.31508	1.31709			6
2025.11.17	00:09:26.532	1.31510	1.31711			6
2025.11.17	00:09:27.149	1.31504	1.31705			6
2025.11.17	00:09:27.453	1.31516	1.31717			6
2025.11.17	00:09:27.759	1.31505	1.31706			6
2025.11.17	00:09:28.067	1.31510	1.31711			6
2025.11.17	00:09:34.524	1.31502	1.31703			6
2025.11.17	00:09:35.144	1.31516	1.31717			6
2025.11.17	00:09:35.755	1.31510	1.31711			6
2025.11.17	00:09:36.063	1.31516	1.31717			6
2025.11.17	00:09:36.677	1.31514	1.31715			6
2025.11.17	00:09:36.988	1.31510	1.31711			6
2025.11.17	00:09:40.672	1.31509	1.31710			6
2025.11.17	00:09:40.983	1.31508	1.31709			6
2025.11.17	00:09:41.288	1.31512	1.31713			6
2025.11.17	00:09:44.359	1.31514	1.31715			6
2025.11.17	00:09:49.577	1.31516	1.31717			6
2025.11.17	00:09:57.239	1.31510	1.31711			6
2025.11.17	00:10:00.303	1.31510				2
2025.11.17	00:10:01.224	1.31542				2
2025.11.17	00:10:07.683		1.31707			4
2025.11.17	00:10:09.220		1.31709			4
2025.11.17	00:10:09.834	1.31508				2
2025.11.17	00:10:12.284	1.31510	1.31711			6
2025.11.17	00:10:17.199	1.31511	1.31712			6
2025.11.17	00:10:27.652	1.31512	1.31713			6
2025.11.17	00:10:27.957	1.31510	1.31711			6
2025.11.17	00:10:28.577	1.31516	1.31717			6
2025.11.17	00:10:30.113	1.31509	1.31710			6
2025.11.17	00:10:30.423	1.31510	1.31711			6
2025.11.17	00:10:30.729	1.31516	1.31717			6
2025.11.17	00:10:35.042	1.31510	1.31711			6
2025.11.17	00:10:35.971	1.31512	1.31713			6
2025.11.17	00:10:40.282	1.31511	1.31712			6
2025.11.17	00:10:40.892	1.31514	1.31715			6
2025.11.17	00:10:41.204	1.31516	1.31717			6
2025.11.17	00:10:41.509	1.31514	1.31715			6
2025.11.17	00:10:45.497	1.31509	1.31710			6
2025.11.17	00:10:47.652	1.31510	1.31711			6
2025.11.17	00:10:47.957	1.31516	1.31717			6
2025.11.17	00:10:50.417	1.31510	1.31711			6
2025.11.17	00:10:50.722	1.31512	1.31713			6
2025.11.17	00:11:00.247	1.31512				2
2025.11.17	00:11:00.555	1.31508	1.31709			6
2025.11.17	00:11:01.170	1.31515	1.31716			6
2025.11.17	00:11:10.689	1.31508	1.31709			6
2025.11.17	00:11:11.000	1.31507	1.31708			6
2025.11.17	00:11:11.302	1.31510	1.31711			6
2025.11.17	00:11:11.609	1.31515	1.31716			6
2025.11.17	00:11:14.370	1.31508	1.31709			6
2025.11.17	00:11:14.675	1.31513	1.31714			6
2025.11.17	00:11:41.089	1.31502	1.31703			6
2025.11.17	00:11:41.398	1.31513	1.31714			6
2025.11.17	00:11:44.488	1.31514	1.31715			6
2025.11.17	00:11:47.887	1.31512	1.31713			6
2025.11.17	00:11:48.814	1.31513	1.31714			6
2025.11.17	00:11:49.431	1.31514	1.31715			6
2025.11.17	00:11:51.285	1.31503	1.31704			6
2025.11.17	00:11:51.593	1.31514	1.31715			6
2025.11.17	00:12:00.240	1.31514				2
2025.11.17	00:12:01.473	1.31503	1.31704			6
2025.11.17	00:12:01.781	1.31514	1.31715			6
2025.11.17	00:12:07.645	1.31511	1.31712			6
2025.11.17	00:12:07.959	1.31510	1.31711			6
2025.11.17	00:12:10.740	1.31511	1.31712			6
2025.11.17	00:12:11.665	1.31503	1.31704			6
2025.11.17	00:12:11.975	1.31514	1.31715			6
2025.11.17	00:12:21.860	1.31503	1.31704			6
2025.11.17	00:12:24.333	1.31504	1.31705			6
2025.11.17	00:12:27.416	1.31507	1.31708			6
2025.11.17	00:12:27.724	1.31508	1.31709			6
2025.11.17	00:12:28.032	1.31510	1.31711			6
2025.11.17	00:12:30.193	1.31512	1.31713			6
2025.11.17	00:12:32.046	1.31511	1.31712			6
2025.11.17	00:12:41.612	1.31512	1.31713			6
2025.11.17	00:12:42.231	1.31514	1.31715			6
2025.11.17	00:12:42.847	1.31516	1.31717			6
2025.11.17	00:12:45.004	1.31518	1.31719			6
2025.11.17	00:12:52.102	1.31516	1.31717			6
2025.11.17	00:12:58.290	1.31517	1.31718			6
2025.11.17	00:13:00.147	1.31517				2
2025.11.17	00:13:03.550	1.31518	1.31719			6
2025.11.17	00:13:05.715	1.31519	1.31720			6
2025.11.17	00:13:07.258	1.31520	1.31721			6
2025.11.17	00:13:22.370	1.31521	1.31722			6
2025.11.17	00:13:22.678	1.31522	1.31723			6
2025.11.17	00:13:26.080	1.31509	1.31710			6
2025.11.17	00:13:27.627	1.31508	1.31709			6
2025.11.17	00:13:29.478	1.31504	1.31705			6
2025.11.17	00:13:31.021	1.31506	1.31707			6
2025.11.17	00:13:39.042	1.31482	1.31683			6
2025.11.17	00:13:56.325	1.31490	1.31691			6
2025.11.17	00:13:57.871	1.31489	1.31690			6
2025.11.17	00:14:00.031	1.31489				2
2025.11.17	00:14:01.265	1.31488	1.31689			6
2025.11.17	00:14:22.894	1.31484	1.31685			6
2025.11.17	00:14:32.774	1.31483	1.31684			6
2025.11.17	00:14:34.627	1.31486	1.31687			6
2025.11.17	00:14:43.594	1.31485	1.31686			6
2025.11.17	00:14:44.821	1.31484	1.31685			6
2025.11.17	00:15:00.249	1.31484				2
2025.11.17	00:15:07.363	1.31488	1.31689			6
2025.11.17	00:15:12.605	1.31487	1.31688			6
2025.11.17	00:15:13.529	1.31486	1.31687			6
2025.11.17	00:15:13.839	1.31487	1.31688			6
2025.11.17	00:15:14.148	1.31486	1.31687			6
2025.11.17	00:15:34.216	1.31487	1.31688			6
2025.11.17	00:15:34.835	1.31486	1.31687			6
2025.11.17	00:15:52.435	1.31488	1.31689			6
2025.11.17	00:15:58.613	1.31487	1.31688			6
2025.11.17	00:15:58.917	1.31486	1.31687			6
2025.11.17	00:16:00.159	1.31486				2
2025.11.17	00:16:03.874	1.31478	1.31679			6
2025.11.17	00:16:07.272	1.31476	1.31669			6
2025.11.17	00:16:08.196	1.31483	1.31684			6
2025.11.17	00:16:10.354	1.31484	1.31685			6
2025.11.17	00:16:12.522	1.31481	1.31682			6
2025.11.17	00:16:13.449	1.31513				2
2025.11.17	00:16:14.995		1.31683			4
2025.11.17	00:16:16.844	1.31482				2
2025.11.17	00:16:29.511	1.31481	1.31682			6
2025.11.17	00:16:30.436	1.31476	1.31677			6
2025.11.17	00:16:40.315	1.31479	1.31680			6
2025.11.17	00:16:42.786	1.31480	1.31681			6
2025.11.17	00:17:00.094	1.31480				2
2025.11.17	00:17:06.882	1.31478	1.31679			6
2025.11.17	00:17:30.349	1.31479	1.31680			6
2025.11.17	00:18:00.266	1.31479				2
2025.11.17	00:18:30.542		1.31680			4
2025.11.17	00:18:31.471	1.31493	1.31684			6
