<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2025.02.24	00:00:31.188	1.26247	1.26550			6
2025.02.24	00:00:38.503		1.26507			4
2025.02.24	00:00:40.436		1.26496			4
2025.02.24	00:01:28.336	1.26247				2
2025.02.24	00:01:51.246		1.26496			4
2025.02.24	00:02:12.099	1.26247				2
2025.02.24	00:02:58.502		1.26496			4
2025.02.24	00:03:18.502	1.26247				2
2025.02.24	00:04:02.094	1.26247	1.26496			6
2025.02.24	00:05:05.654	1.26247	1.26496			6
2025.02.24	00:05:06.038	1.26300	1.26492			6
2025.02.24	00:05:09.395	1.26294	1.26486			6
2025.02.24	00:05:09.697	1.26292	1.26484			6
2025.02.24	00:05:12.132	1.26299	1.26491			6
2025.02.24	00:05:13.952	1.26298	1.26490			6
2025.02.24	00:05:16.107	1.26296	1.26488			6
2025.02.24	00:05:18.234	1.26295	1.26487			6
2025.02.24	00:05:18.537	1.26287	1.26479			6
2025.02.24	00:05:30.746	1.26286	1.26478			6
2025.02.24	00:05:31.055	1.26290	1.26482			6
2025.02.24	00:05:50.226	1.26289	1.26481			6
2025.02.24	00:05:50.834	1.26290	1.26482			6
2025.02.24	00:05:51.145	1.26291	1.26483			6
2025.02.24	00:05:56.335		1.26463			4
2025.02.24	00:05:57.247	1.26290				2
2025.02.24	00:05:59.688		1.26482			4
2025.02.24	00:06:00.294	1.26290				2
2025.02.24	00:06:48.959	1.26289	1.26481			6
2025.02.24	00:06:53.545	1.26288	1.26480			6
2025.02.24	00:06:53.848	1.26289	1.26481			6
2025.02.24	00:06:54.759	1.26288	1.26480			6
2025.02.24	00:06:59.646	1.26289	1.26481			6
2025.02.24	00:07:00.253	1.26289				2
2025.02.24	00:07:12.428	1.26288	1.26480			6
2025.02.24	00:08:00.176	1.26288				2
2025.02.24	00:08:12.684		1.26480			4
2025.02.24	00:08:16.321	1.26287	1.26479			6
2025.02.24	00:08:33.317	1.26286	1.26478			6
2025.02.24	00:09:00.280	1.26286				2
2025.02.24	00:09:33.458		1.26478			4
2025.02.24	00:09:59.849	1.26316	1.26508			6
2025.02.24	00:10:00.150	1.26320	1.26512			6
2025.02.24	00:10:01.389	1.26317	1.26509			6
2025.02.24	00:10:30.342	1.26318	1.26510			6
2025.02.24	00:10:37.707	1.26317	1.26509			6
2025.02.24	00:10:57.375	1.26318	1.26510			6
2025.02.24	00:10:58.289	1.26316	1.26508			6
2025.02.24	00:11:00.119	1.26316				2
2025.02.24	00:11:05.628	1.26317	1.26509			6
2025.02.24	00:11:08.080	1.26318	1.26510			6
2025.02.24	00:11:37.420	1.26317	1.26509			6
2025.02.24	00:11:40.188	1.26318	1.26510			6
2025.02.24	00:11:49.115	1.26317	1.26509			6
2025.02.24	00:11:52.188	1.26318	1.26510			6
2025.02.24	00:11:58.968	1.26317	1.26509			6
2025.02.24	00:12:00.204	1.26317				2
2025.02.24	00:12:08.817	1.26316	1.26508			6
2025.02.24	00:12:25.466	1.26314	1.26506			6
2025.02.24	00:12:51.975	1.26324	1.26516			6
2025.02.24	00:12:52.892	1.26317	1.26509			6
