<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2025.07.09	00:03:30.663	1.35829	1.35934			6
2025.07.09	00:04:00.165	1.35829				2
2025.07.09	00:04:30.907		1.35934			4
2025.07.09	00:04:48.440	1.35869	1.35959			6
2025.07.09	00:05:00.059	1.35869				2
2025.07.09	00:05:28.710	1.35874				2
2025.07.09	00:05:29.324		1.35953			4
2025.07.09	00:05:29.628		1.35952			4
2025.07.09	00:05:35.523	1.35885	1.35968			6
2025.07.09	00:05:37.678	1.35882	1.35964			6
2025.07.09	00:05:38.912		1.35960			4
2025.07.09	00:06:00.151	1.35882				2
2025.07.09	00:06:06.306	1.35885				2
2025.07.09	00:06:19.547	1.35893	1.35965			6
2025.07.09	00:06:20.781	1.35895				2
2025.07.09	00:06:26.321		1.35969			4
2025.07.09	00:06:27.247		1.35967			4
2025.07.09	00:06:29.093		1.35985			4
2025.07.09	00:06:29.404	1.35823	1.35971			6
2025.07.09	00:06:30.625	1.35846				2
2025.07.09	00:06:36.485	1.35829	1.35962			6
2025.07.09	00:06:36.790	1.35837	1.35971			6
2025.07.09	00:06:37.710	1.35848				2
2025.07.09	00:06:45.400	1.35829	1.35962			6
2025.07.09	00:06:45.714	1.35837				2
2025.07.09	00:06:46.634	1.35848				2
2025.07.09	00:07:00.176	1.35848				2
2025.07.09	00:07:45.487		1.35962			4
2025.07.09	00:07:46.718	1.35850				2
2025.07.09	00:07:51.034	1.35829				2
2025.07.09	00:07:51.339	1.35833				2
2025.07.09	00:07:51.645	1.35836				2
2025.07.09	00:07:51.960	1.35837				2
2025.07.09	00:07:52.875	1.35839				2
2025.07.09	00:08:00.286	1.35839				2
2025.07.09	00:08:12.295	1.35844	1.35934			6
2025.07.09	00:08:12.601	1.35839	1.35962			6
2025.07.09	00:08:18.124	1.35844	1.35934			6
2025.07.09	00:08:18.736	1.35958	1.35989			6
2025.07.09	00:08:19.343	1.35839	1.35962			6
2025.07.09	00:09:00.275	1.35839				2
2025.07.09	00:09:19.386		1.35962			4
2025.07.09	00:10:00.054	1.35839				2
2025.07.09	00:10:19.488		1.35962			4
2025.07.09	00:11:00.187	1.35839				2
2025.07.09	00:11:19.612		1.35962			4
2025.07.09	00:12:00.275	1.35839				2
2025.07.09	00:12:19.688		1.35962			4
2025.07.09	00:13:00.075	1.35839				2
2025.07.09	00:13:19.781		1.35962			4
2025.07.09	00:13:46.615	1.35831				2
2025.07.09	00:13:47.856	1.35834				2
2025.07.09	00:14:00.226	1.35834				2
2025.07.09	00:14:19.986		1.35962			4
2025.07.09	00:15:00.160	1.35834				2
2025.07.09	00:15:20.186		1.35962			4
2025.07.09	00:16:58.514	1.35834	1.35962			6
2025.07.09	00:17:00.046	1.35834				2
2025.07.09	00:17:58.784		1.35962			4
2025.07.09	00:18:00.011	1.35834				2
2025.07.09	00:18:58.842		1.35962			4
2025.07.09	00:19:00.078	1.35834				2
2025.07.09	00:19:58.935		1.35962			4
2025.07.09	00:20:00.171	1.35834				2
2025.07.09	00:20:00.475	1.35799	1.35990			6
2025.07.09	00:20:29.616	1.35803				2
2025.07.09	00:20:35.466	1.35799				2
2025.07.09	00:20:38.599	1.35802				2
2025.07.09	00:20:44.761	1.35799				2
2025.07.09	00:21:01.809	1.35799	1.35990			6
2025.07.09	00:22:00.439	1.35799				2
2025.07.09	00:22:02.351		1.35990			4
2025.07.09	00:22:17.415	1.35827				2
2025.07.09	00:23:00.363	1.35827				2
2025.07.09	00:23:04.637		1.35990			4
2025.07.09	00:24:01.637	1.35827				2
2025.07.09	00:24:05.244		1.35990			4
2025.07.09	00:24:26.838		1.35996			4
2025.07.09	00:25:00.247	1.35827				2
2025.07.09	00:25:27.277		1.35996			4
2025.07.09	00:26:00.738	1.35827				2
2025.07.09	00:26:26.272		1.36000			4
2025.07.09	00:26:30.107		1.35999			4
2025.07.09	00:26:30.438		1.36001			4
2025.07.09	00:26:31.052		1.36002			4
2025.07.09	00:26:31.637		1.36001			4
2025.07.09	00:26:33.139		1.36002			4
2025.07.09	00:26:39.740		1.36001			4
2025.07.09	00:27:00.739	1.35827				2
2025.07.09	00:27:09.740		1.36000			4
2025.07.09	00:27:14.838		1.36001			4
2025.07.09	00:27:16.038		1.36000			4
2025.07.09	00:27:18.748		1.36001			4
2025.07.09	00:27:37.039		1.36000			4
2025.07.09	00:27:50.238		1.35999			4
2025.07.09	00:27:52.658		1.36000			4
2025.07.09	00:27:53.838		1.36001			4
2025.07.09	00:28:00.439	1.35827				2
2025.07.09	00:28:13.737		1.36000			4
2025.07.09	00:28:31.313	1.35875	1.35994			6
2025.07.09	00:28:34.561		1.35987			4
2025.07.09	00:28:45.139	1.35874	1.35983			6
2025.07.09	00:29:00.171	1.35874				2
2025.07.09	00:29:08.159		1.35976			4
2025.07.09	00:29:16.089		1.35983			4
