<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2025.07.15	00:03:30.674	1.34262	1.34334			6
2025.07.15	00:04:00.206	1.34262				2
2025.07.15	00:04:22.687	1.34285	1.34351			6
2025.07.15	00:04:43.003	1.34300				2
2025.07.15	00:04:43.308		1.34357			4
2025.07.15	00:05:00.224	1.34300				2
2025.07.15	00:05:01.770	1.34296				2
2025.07.15	00:05:03.918		1.34362			4
2025.07.15	00:05:04.532	1.34294				2
2025.07.15	00:05:06.065	1.34292				2
2025.07.15	00:05:14.646		1.34361			4
2025.07.15	00:05:19.881	1.34289				2
2025.07.15	00:05:22.649	1.34271	1.34353			6
2025.07.15	00:05:23.879	1.34248	1.34338			6
2025.07.15	00:05:34.367	1.34239	1.34332			6
2025.07.15	00:06:00.237	1.34239				2
2025.07.15	00:06:28.767	1.34227	1.34317			6
2025.07.15	00:07:00.281	1.34227				2
2025.07.15	00:07:03.045		1.34313			4
2025.07.15	00:07:05.805		1.34317			4
2025.07.15	00:07:08.560		1.34314			4
2025.07.15	00:07:31.109	1.34226				2
2025.07.15	00:07:32.751	1.34227				2
2025.07.15	00:07:33.061	1.34226				2
2025.07.15	00:07:39.653	1.34227				2
2025.07.15	00:07:43.636	1.34226				2
2025.07.15	00:07:50.920	1.34227				2
2025.07.15	00:07:51.223	1.34226				2
2025.07.15	00:08:01.805	1.34226				2
2025.07.15	00:08:08.445	1.34227				2
2025.07.15	00:08:08.753		1.34314			4
2025.07.15	00:08:13.995	1.34226				2
2025.07.15	00:08:28.305		1.34316			4
2025.07.15	00:08:28.929	1.34227				2
2025.07.15	00:08:45.866		1.34317			4
2025.07.15	00:08:56.964		1.34314			4
2025.07.15	00:09:07.534	1.34227				2
2025.07.15	00:09:28.633		1.34317			4
2025.07.15	00:09:28.938		1.34316			4
2025.07.15	00:09:29.248		1.34315			4
2025.07.15	00:09:38.807		1.34317			4
2025.07.15	00:09:41.886		1.34314			4
2025.07.15	00:09:42.412		1.34310			4
2025.07.15	00:09:48.113		1.34314			4
2025.07.15	00:10:00.306	1.34227				2
2025.07.15	00:10:11.902	1.34225	1.34315			6
2025.07.15	00:10:19.899	1.34224	1.34314			6
2025.07.15	00:10:47.309	1.34223	1.34313			6
2025.07.15	00:11:00.237	1.34223				2
2025.07.15	00:11:04.853	1.34224	1.34314			6
2025.07.15	00:11:13.162	1.34223	1.34313			6
2025.07.15	00:11:17.164	1.34224	1.34314			6
2025.07.15	00:11:18.087	1.34227				2
2025.07.15	00:11:18.493	1.34224				2
2025.07.15	00:11:19.424	1.34227				2
2025.07.15	00:11:25.475	1.34224				2
2025.07.15	00:11:26.393	1.34227				2
2025.07.15	00:11:32.487	1.34224				2
2025.07.15	00:11:33.403	1.34227				2
2025.07.15	00:12:00.526	1.34227				2
2025.07.15	00:12:06.567		1.34312			4
2025.07.15	00:12:37.498		1.34314			4
2025.07.15	00:12:46.501	1.34211	1.34295			6
2025.07.15	00:13:00.045	1.34211				2
2025.07.15	00:13:11.127	1.34206	1.34291			6
2025.07.15	00:13:11.439		1.34285			4
2025.07.15	00:13:15.084	1.34211	1.34294			6
2025.07.15	00:13:17.571		1.34295			4
2025.07.15	00:13:19.703	1.34205				2
2025.07.15	00:13:25.546	1.34220	1.34346			6
2025.07.15	00:13:26.471	1.34221				2
2025.07.15	00:13:57.876	1.34207	1.34297			6
2025.07.15	00:13:58.179	1.34206	1.34296			6
2025.07.15	00:14:00.010	1.34206				2
2025.07.15	00:14:12.603	1.34209	1.34295			6
2025.07.15	00:14:36.774	1.34220	1.34346			6
2025.07.15	00:14:37.699	1.34221				2
2025.07.15	00:15:00.150	1.34221				2
2025.07.15	00:15:08.148	1.34215	1.34329			6
2025.07.15	00:15:21.389		1.34313			4
2025.07.15	00:15:22.310	1.34212	1.34302			6
2025.07.15	00:15:40.608	1.34206	1.34286			6
2025.07.15	00:15:42.083		1.34287			4
2025.07.15	00:16:00.390	1.34206				2
2025.07.15	00:16:07.780	1.34204	1.34294			6
2025.07.15	00:16:09.315	1.34215	1.34346			6
2025.07.15	00:16:10.547	1.34216				2
2025.07.15	00:16:34.529	1.34217	1.34365			6
2025.07.15	00:16:35.453		1.34362			4
2025.07.15	00:16:36.686		1.34361			4
2025.07.15	00:16:54.535		1.34331			4
2025.07.15	00:17:00.092	1.34217				2
2025.07.15	00:17:05.937	1.34241	1.34346			6
2025.07.15	00:17:21.626	1.34242	1.34381			6
2025.07.15	00:17:30.558		1.34369			4
2025.07.15	00:17:33.327		1.34375			4
2025.07.15	00:17:33.632		1.34372			4
2025.07.15	00:17:34.247		1.34374			4
2025.07.15	00:17:34.554		1.34367			4
2025.07.15	00:17:34.863		1.34362			4
2025.07.15	00:17:35.481		1.34366			4
2025.07.15	00:17:35.790		1.34363			4
2025.07.15	00:17:36.405		1.34368			4
2025.07.15	00:17:37.022		1.34351			4
2025.07.15	00:17:37.329		1.34359			4
2025.07.15	00:17:37.635		1.34361			4
