<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2025.03.24	00:00:00.049	1.28887	1.29063			6
2025.03.24	00:00:00.706	1.28888	1.29062			6
2025.03.24	00:00:12.712	1.28878	1.29052			6
2025.03.24	00:00:25.903	1.28879	1.29051			6
2025.03.24	00:00:31.438	1.28922	1.29017			6
2025.03.24	00:00:35.497	1.28920				2
2025.03.24	00:00:55.024		1.29013			4
2025.03.24	00:01:00.817	1.28920				2
2025.03.24	00:01:52.653	1.28936	1.29018			6
2025.03.24	00:02:01.641	1.28941	1.29022			6
2025.03.24	00:02:03.757	1.28942				2
2025.03.24	00:02:08.596	1.28944				2
2025.03.24	00:03:00.818	1.28944				2
2025.03.24	00:03:20.816		1.29022			4
2025.03.24	00:04:00.437	1.28944				2
2025.03.24	00:04:27.346		1.29022			4
2025.03.24	00:05:00.822	1.28944				2
2025.03.24	00:05:29.159	1.28943	1.29015			6
2025.03.24	00:05:31.002	1.28937				2
2025.03.24	00:06:01.782	1.28937	1.29041			6
2025.03.24	00:06:04.058		1.29018			4
2025.03.24	00:06:08.793	1.28944	1.29022			6
2025.03.24	00:06:18.663	1.28937	1.29017			6
2025.03.24	00:07:08.833	1.28937				2
2025.03.24	00:07:13.273	1.28940	1.29024			6
2025.03.24	00:08:13.273	1.28940	1.29027			6
2025.03.24	00:08:39.543	1.28939	1.29023			6
2025.03.24	00:08:48.893	1.28956	1.29038			6
2025.03.24	00:08:52.143		1.29012			4
2025.03.24	00:09:00.819	1.28956				2
2025.03.24	00:10:00.419	1.28956	1.29012			6
2025.03.24	00:11:03.467	1.28956	1.29012			6
2025.03.24	00:12:00.828	1.28956				2
2025.03.24	00:12:04.667		1.29012			4
2025.03.24	00:13:00.468	1.28956				2
2025.03.24	00:13:05.272		1.29012			4
2025.03.24	00:13:25.320	1.28939	1.29011			6
2025.03.24	00:13:34.715	1.28932	1.29010			6
2025.03.24	00:14:00.820	1.28932				2
2025.03.24	00:14:37.366		1.29010			4
2025.03.24	00:15:00.576	1.28932				2
2025.03.24	00:15:01.729	1.28933				2
2025.03.24	00:15:37.392		1.29010			4
2025.03.24	00:15:48.465	1.28934				2
2025.03.24	00:15:57.053	1.28932				2
2025.03.24	00:16:00.816	1.28932				2
2025.03.24	00:16:38.266		1.29010			4
2025.03.24	00:17:04.667	1.28932				2
2025.03.24	00:17:39.903	1.28933	1.29010			6
2025.03.24	00:17:40.212	1.28932				2
2025.03.24	00:18:00.325	1.28932				2
2025.03.24	00:18:40.374		1.29010			4
2025.03.24	00:19:01.671	1.28932				2
2025.03.24	00:19:07.942	1.28923	1.29009			6
2025.03.24	00:19:09.182		1.29011			4
2025.03.24	00:19:17.162		1.29009			4
2025.03.24	00:19:21.160		1.29011			4
2025.03.24	00:20:00.161	1.28923				2
2025.03.24	00:20:02.926		1.29014			4
2025.03.24	00:20:09.706	1.28922				2
2025.03.24	00:20:52.846	1.28919				2
2025.03.24	00:21:00.238	1.28918				2
2025.03.24	00:21:03.009		1.29014			4
2025.03.24	00:21:07.041	1.28919				2
2025.03.24	00:21:16.327	1.28920				2
2025.03.24	00:21:47.767		1.29016			4
2025.03.24	00:22:00.062	1.28920				2
2025.03.24	00:22:10.807	1.28921				2
2025.03.24	00:22:18.480	1.28924	1.29020			6
2025.03.24	00:22:20.317	1.28917				2
2025.03.24	00:22:24.307	1.28918				2
2025.03.24	00:22:35.658	1.28921				2
2025.03.24	00:22:39.651	1.28922	1.29025			6
2025.03.24	00:22:42.415	1.28921				2
2025.03.24	00:22:47.948		1.29020			4
2025.03.24	00:22:53.787	1.28922	1.29018			6
2025.03.24	00:22:56.855	1.28923	1.29023			6
2025.03.24	00:23:00.235	1.28923				2
2025.03.24	00:23:00.849	1.28969	1.29052			6
2025.03.24	00:23:02.303		1.29047			4
2025.03.24	00:23:03.303		1.29044			4
2025.03.24	00:23:04.070		1.29041			4
2025.03.24	00:23:05.302		1.29038			4
